35.2072645962788,32.10253361156137,699.2849979475479,afikim-wifi,00:1a:dd:e3:06:e4,1,-78,Moria,d8:fe:e3:03:5a:31,6,-83,AUC_51_3,00:27:19:e3:2d:fe,1,-86,AUC_54_R,00:25:86:cc:00:f8,5,-86,surikat,14:ae:db:32:52:12,6,-89,Ariel_University,1c:b9:c4:16:f1:98,11,-90,afikim-wifi,34:0b:01:19:21:42,7,-91,
35.20734570805204,32.10252819422054,700.1622911823545,afikim-wifi,00:1a:dd:e3:06:e4,1,-53,Lidor a,a0:4f:d4:3b:e9:01,6,-84,tanya,14:ae:db:3a:64:05,1,-86,Hagar,10:be:f5:3b:68:2c,11,-87,Ariel_University,1c:b9:c4:16:f4:7c,36,-87,Ariel_University,ec:8c:a2:08:a9:38,6,-88,Yan,00:21:04:4c:2a:a2,6,-89,Cellcom-WiFi_0123,a0:4f:d4:3a:a0:e1,11,-89,Ariel_University,ec:8c:a2:08:94:1c,44,-89,Ariel_University,ec:8c:a2:08:99:68,11,-89,
35.207349073568224,32.10251819109527,698.9063207883133,Ariel_University,ec:8c:a2:08:94:18,1,-76,Sveta,d0:0f:6d:f1:35:2f,4,-85,ear,a0:ab:1b:59:55:54,1,-85,Knoch,b0:48:7a:a1:80:8c,4,-86,LARISA,10:be:f5:39:8f:f2,3,-86,netbox-550b,00:12:2a:39:2c:3c,1,-86,Home,10:be:f5:a7:b4:f4,7,-87,Ariel_University,ec:8c:a2:08:78:cc,48,-89,Ariel_University,1c:b9:c4:16:d2:88,11,-92,
35.207443251566666,32.102546994854706,697.5206658211647,BEZEQINT-8831,14:ae:db:43:88:35,6,-85,Ariel_University,ec:8c:a2:09:03:38,1,-85,Ariel_University,1c:b9:c4:14:33:c8,11,-90,
35.20763678977081,32.10245251378009,696.9241729414323,Ariel_University,1c:b9:c4:14:33:cc,48,-89,Mama,14:ae:db:cb:05:f5,11,-90,SGH-I337M,ec:9b:f3:26:ab:3a,6,-92,
35.20761980141203,32.10262863417729,693.2993798084474,,ec:8c:a2:89:03:37,44,-77,Ariel_University,ec:8c:a2:09:03:3c,44,-77,Ariel_University,1c:b9:c4:16:d2:8c,44,-88,__ery,14:ae:db:58:0d:6d,11,-91,
35.207728590225,32.10296799264691,691.2929462001586,Ariel_University,1c:b9:c4:16:f4:78,1,-78,Ariel_University,ec:8c:a2:08:a9:38,6,-81,,1c:b9:c4:96:d2:87,44,-89,Ariel_University,ec:8c:a2:09:93:b8,11,-90,
35.20775624586675,32.10319809109286,690.8475254152095,Ariel_University,ec:8c:a2:08:a9:28,11,-87,Ariel_University,ec:8c:a2:09:0c:cc,44,-88,Ariel_University,ec:8c:a2:08:78:3c,40,-89,Ariel_University,ec:8c:a2:08:a9:2c,44,-91,
35.207766467067955,32.10325722594291,690.8133937862149,Ariel_University,ec:8c:a2:09:0c:cc,44,-80,,ec:8c:a2:88:a9:27,44,-81,,ec:8c:a2:88:a9:37,36,-81,Ariel_University,ec:8c:a2:26:ae:28,11,-88,richman,a0:4f:d4:46:a9:e1,11,-92,
35.20778663219649,32.103323448404566,690.7687441764944,,ec:8c:a2:88:7a:17,44,-71,Ariel_University,ec:8c:a2:08:7a:18,1,-71,Ariel_University,ec:8c:a2:08:a9:28,11,-79,Ariel_University,ec:8c:a2:08:78:38,1,-81,Ariel_University,ec:8c:a2:26:b0:58,6,-84,,ec:8c:a2:88:78:37,40,-90,Ariel_University,ec:8c:a2:08:7b:8c,40,-91,Ariel_University,ec:8c:a2:09:86:d8,6,-92,
35.207806313238756,32.10343103119762,690.6797620287409,Ariel_University,ec:8c:a2:09:0c:c8,1,-86,,ec:8c:a2:88:7b:87,40,-87,Ariel_University,ec:8c:a2:08:90:cc,36,-87,
35.207812935693376,32.10353355278524,690.5798482065063,Ariel_University,ec:8c:a2:09:8c:38,1,-80,Ariel_University,ec:8c:a2:08:7b:8c,40,-81,Ariel_University,ec:8c:a2:08:a9:2c,44,-81,,00:27:22:f3:bb:3a,6,-86,,00:27:22:f3:bb:86,6,-87,Ariel_University,1c:b9:c4:16:d2:88,11,-88,,ec:8c:a2:88:94:17,44,-88,Ariel_University,ec:8c:a2:09:8c:3c,44,-88,Ariel_University,ec:8c:a2:08:94:1c,44,-88,,ec:8c:a2:88:90:c7,36,-89,
35.207826390426135,32.103714167262446,690.4775481917693,Ariel_University,ec:8c:a2:08:7b:8c,40,-75,,ec:8c:a2:88:7b:87,40,-76,Ariel_University,ec:8c:a2:08:90:c8,11,-78,,ec:8c:a2:89:03:37,44,-85,,ec:8c:a2:89:8c:37,44,-86,Ariel_University,1c:b9:c4:16:f4:7c,36,-89,Ariel_University,1c:b9:c4:16:d2:8c,44,-89,Ariel_University,ec:8c:a2:0a:08:b8,6,-89,
35.20788421890254,32.10441624470469,689.9471163171004,Ariel_University,ec:8c:a2:08:7a:18,1,-84,dlink,84:c9:b2:4a:e7:87,2,-86,Ariel_University,1c:b9:c4:16:cd:68,11,-86,,ec:8c:a2:88:7a:17,44,-87,,ec:8c:a2:88:a9:27,44,-89,,00:1a:dd:f4:f5:c4,13,-89,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-90,
35.207915624130706,32.104493761514014,689.7667181638526,Ariel_University,ec:8c:a2:08:92:48,6,-85,Ariel_University,ec:8c:a2:08:92:4c,36,-88,Ariel_University,ec:8c:a2:08:a9:2c,44,-89,
35.20808712354848,32.10472800353643,689.6460401901966,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-85,Ariel_University,f0:b0:52:3e:d6:f8,11,-86,Aviramf phone,e6:46:da:e4:84:c0,6,-87,,00:27:22:f3:e0:83,1,-88,Ariel_University,ec:8c:a2:26:d2:c8,11,-93,
35.209108055840005,32.10534203300193,688.4244322366412,,00:1a:2f:7f:6b:70,13,-81,Ariel_University,1c:b9:c4:15:44:58,11,-84,outsense,c2:6c:ac:a0:7b:4d,11,-85,EVE,90:6c:ac:a0:7b:4d,11,-88,Ariel_University,1c:b9:c4:16:05:3c,36,-88,Guest,90:6c:ac:9f:fb:1f,1,-89,,00:1a:dd:f4:f5:c4,13,-90,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,6,-91,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-91,
35.20928727787145,32.10523924264533,689.2779160871255,ShapeDo,f8:e9:03:12:ef:3b,6,-90,Guest,90:6c:ac:9f:fb:27,36,-92,iagree,b2:6c:ac:9f:fb:27,36,-92,shapedo,c2:6c:ac:9f:fb:27,36,-92,
35.20966053768068,32.10564601489719,688.4601036559152,,00:27:22:f3:e2:f3,6,-84,,00:27:22:f3:a6:9a,6,-85,Ariel_University,1c:b9:c4:16:06:e8,11,-89,
35.209759989409044,32.105720501609674,688.5550839840702,NIPPON_2516,08:97:58:32:a6:3e,3,-73,Orange G2_4113,f8:a9:d0:66:06:4d,6,-81,iagree,b2:6c:ac:9f:fb:1f,1,-88,Ariel_University,1c:b9:c4:15:44:5c,44,-89,Ariel_University,1c:b9:c4:15:42:6c,48,-89,Afikim-73925,00:1a:dd:f5:e9:25,1,-89,,1c:b9:c4:95:42:67,48,-90,Cartiheal,00:11:6b:2a:90:3c,11,-90,Ariel_University,1c:b9:c4:14:2f:a8,1,-90,,00:1a:dd:f5:06:a4,13,-91,
35.210100536292025,32.105841515539296,688.618470593509,PEPWAVE_C99D,00:1a:dd:f5:e9:24,1,-74,Afikim-73925,00:1a:dd:f5:e9:25,1,-76,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-85,magneto,b2:6c:ac:a0:7b:4d,11,-88,Ariel_University,1c:b9:c4:15:42:68,11,-89,
